STV Leverkusen,Leverkusen,Stadt,Nordrhein-Westfalen,N,168581,Stefan Hebbel,CDU/CSU,333abh@stadt.leverkusen.de,,,,,,,,0214/406-3340,0214/4063339,,"Friedrich-Ebert-Platz 1, , 51373 Leverkusen",,,51.0324743,6.9881194
STV Mönchengladbach,Mönchengladbach,Stadt,Nordrhein-Westfalen,N,267213,Felix Heinrichs,SPD,auslaenderwesen@moenchengladbach.de,,,,,,,,02161/25-0,02161/2553391,,"Goebenstr. 4-8, , 41061 Mönchengladbach",,,51.1947131,6.4353792
BezReg Münster RRK,Münster,Stadt,Nordrhein-Westfalen,N,308258,Tilman Fuchs,Grüne,auslaenderamt@stadt-muenster.de,,,,,,,,0251/492-0,0251/492-7925,http://www.stadt-muenster.de/auslaenderamt,"Ludgeriplatz 4, , 48151 Münster",,,51.9625101,7.6251879
STV Mülheim/Ruhr,Mülheim,Stadt,Nordrhein-Westfalen,N,173050,Marc Buchholz,CDU/CSU,auslaenderbehoerde@muelheim-ruhr.de,,,,,,,,0208/4550,0208/4553291,http://www.muelheim-ruhr.de,"Leineweberstr. 18 - 20, , 45468 Mülheim an der Ruhr",,,50.9659028,7.0077998
Integrationsamt Neuss,Neuss,Stadt,Nordrhein-Westfalen,N,154317,#N/A,#N/A,migration@stadt.neuss.de,,,,,,,,02131/90-5757,02131/902437,,"Markt 2, , 41460 Neuss",,,51.1981778,6.6916476
STV Oberhausen,Oberhausen,Stadt,Nordrhein-Westfalen,N,213646,Thorsten Berg,SPD,fachbereich.auslaenderangelegenheiten@oberhausen.de,,,,,,,,0208/825-1,0208/8255323,http://www.oberhausen.com,"Bahnhofstr. 66, , 46145 Oberhausen",,,51.4696137,6.8514435
STV Remscheid,Remscheid,Stadt,Nordrhein-Westfalen,N,113828,Sven Wolf,SPD,auslaenderamt@remscheid.de,,,,,,,,02191/16-00,02191/163232,http://www.remscheid.de,"Elberfelder Str. 36, , 42853 Remscheid",,,51.1798706,7.1943544
STV Solingen,Solingen,Stadt,Nordrhein-Westfalen,N,165626,Daniel Flemm,CDU/CSU,ala@solingen.de,,,,,,,,0212/290-0,0212/290-2288,http://www.solingen.de,"Kölner Str. 45, , 42651 Solingen",,,51.1721629,7.0845893
STV Viersen,Viersen,Stadt,Nordrhein-Westfalen,N,78373,#N/A,#N/A,auslaenderangelegenheiten@viersen.de,,,,,,,,02162/101-0,02162/101649,,"Theodor-Frings-Allee 22, , 41751 Viersen",,,51.2562118,6.3905476
STV Wuppertal,Wuppertal,Stadt,Nordrhein-Westfalen,N,358193,Miriam Scherff,SPD,auslaenderbehoerde@stadt.wuppertal.de,,,,,,,,0202/563-0,0202/5638143,http://www.wuppertal.de,"Friedrich-Engels-Allee 28, , 42103 Wuppertal",,,51.264018,7.1780374
KRV Mettmann,Mettmann,Stadt,Nordrhein-Westfalen,N,39542,#N/A,#N/A,auslaenderbehoerde@kreis-mettmann.de,,,,,,,,02104/99-0,02104/994553,http://www.kreis-mettmann.de,"Düsseldorfer Str. 26, , 40822 Mettmann",,,51.2527778,6.9777778
KRV Viersen,Viersen,Stadt,Nordrhein-Westfalen,N,78373,#N/A,#N/A,auslaenderangelegenheiten@viersen.de,,,,,,,,02162/101-0,02162/101649,,"Theodor-Frings-Allee 22, , 41751 Viersen",,,51.2562118,6.3905476
KRV Kleve,Kleve,Stadt,Nordrhein-Westfalen,N,53028,#N/A,#N/A,abh@steinburg.de,,,,,,,,04821/69-0,04821/69356,,"Viktoriastr. 16/18, , 25524 Itzehoe",,,51.7895571,6.1376008
KRV Wesel,Wesel,Stadt,Nordrhein-Westfalen,N,60785,#N/A,#N/A,team74@wesel.de,,,,,,,,0281/203-0,0281/20349740,,"Klever-Tor-Platz 1, , 46483 Wesel",,,51.6576909,6.617087
STV Bonn,Bonn,Stadt,Nordrhein-Westfalen,N,323336,Guido Déus,CDU/CSU,auslaenderamt@bonn.de,,,,,,,,0228/77-0,0228/478101,,"Oxfordstr. 19, , 53111 Bonn",,,50.7352621,7.1024635
STV Köln,Köln,Stadt,Nordrhein-Westfalen,N,1024621,Torsten Burmester,SPD,auslaenderamt-info@stadt-koeln.de,,,,,,,,0221/221-0,0221/22126506,http://www.stadt-koeln.de,"Dillenburger Str. 56-66, , 51105 Köln",,,50.938361,6.959974
ZAB Köln,Köln,Stadt,Nordrhein-Westfalen,N,1024621,Torsten Burmester,SPD,auslaenderamt-info@stadt-koeln.de,,,,,,,,0221/221-0,0221/22126506,http://www.stadt-koeln.de,"Dillenburger Str. 56-66, , 51105 Köln",,,50.938361,6.959974
Bezirksregierung Köln,Köln,Stadt,Nordrhein-Westfalen,N,1024621,Torsten Burmester,SPD,auslaenderamt-info@stadt-koeln.de,,,,,,,,0221/221-0,0221/22126506,http://www.stadt-koeln.de,"Dillenburger Str. 56-66, , 51105 Köln",,,50.938361,6.959974
Bezirksregierung Köln ZFE,Köln,Stadt,Nordrhein-Westfalen,N,1024621,Torsten Burmester,SPD,auslaenderamt-info@stadt-koeln.de,,,,,,,,0221/221-0,0221/22126506,http://www.stadt-koeln.de,"Dillenburger Str. 56-66, , 51105 Köln",,,50.938361,6.959974
KRV Euskirchen,Euskirchen,Stadt,Nordrhein-Westfalen,N,60021,#N/A,#N/A,auslaenderamt@kreis-euskirchen.de,,,,,,,,02251/15-0,02251/15388,http://www.kreis-euskirchen.de,"Jülicher Ring 32, , 53879 Euskirchen",,,50.66129,6.7871681
STV Bocholt,"""""""""""""""""""""""""""""""Bocholt""""""""""""""",""""""""""""""" Germany""""""""""""""""""""""""""""""",Stadt,Nordrhein-Westfalen,N,#N/A,#N/A,stadtverwaltung@mail.bocholt.de,,,,,,,,02871/9530,02871/953222,http://www.bocholt.de,"Berliner Platz 1, , 46395 Bocholt",,
STV Bottrop,Bottrop,Stadt,Nordrhein-Westfalen,N,118535,Matthias Buschfeld,SPD,auslaenderbehoerde@bottrop.de,,,,,,,,02041/7030,02041/703363,http://www.bottrop.de,"Kirchhellener Str. 21, , 46236 Bottrop",,,51.521581,6.929204
STV Gelsenkirchen,Gelsenkirchen,Stadt,Nordrhein-Westfalen,N,267930,Andrea Henze,SPD,auslaenderbehoerde@gelsenkirchen.de,,,,,,,,0209/169-2907,0209/169-2370,http://www.gelsenkirchen.de,"Zeppelinallee 4, , 45879 Gelsenkirchen",,,51.5110321,7.0960124
STV Gladbeck,Gladbeck,Stadt,Nordrhein-Westfalen,N,75499,#N/A,#N/A,auslaenderamt@stadt-gladbeck.de,,,,,,,,02043/99-0,02043/991520,http://www.gladbeck.de,"Willy-Brandt-Platz 2, , 45964 Gladbeck",,,51.5718665,6.9877343
STV Münster,Münster,Stadt,Nordrhein-Westfalen,N,308258,Tilman Fuchs,Grüne,auslaenderamt@stadt-muenster.de,,,,,,,,0251/492-0,0251/492-7925,http://www.stadt-muenster.de/auslaenderamt,"Ludgeriplatz 4, , 48151 Münster",,,51.9625101,7.6251879
STV Recklinghausen,Recklinghausen,Stadt,Nordrhein-Westfalen,N,115344,#N/A,#N/A,auslaenderamt@recklinghausen.de,,,,,,,,02361/50-0,02361/501732,http://www.recklinghausen.de,"Rathausplatz 3/4, , 45657 Recklinghausen",,,51.6143815,7.1978546
KRV Borken,Borken,Stadt,Nordrhein-Westfalen,N,43035,#N/A,#N/A,Auslaenderbehoerde@Schwalm-Eder-Kreis.de,,,,,,,,05681/775-0,05681/775358,,"Hans-Scholl-Str. 1, , 34576 Homberg",,,51.8444777,6.8583277
KRV Coesfeld,Coesfeld,Stadt,Nordrhein-Westfalen,N,38237,#N/A,#N/A,auslaenderbehoerde@kreis-coesfeld.de,,,,,,,,02541/18-0,02541/183399,http://www.kreis-coesfeld.de,"Friedrich-Ebert-Str. 7, , 48653 Coesfeld",,,51.9458943,7.1691108
ZAB Coesfeld,Coesfeld,Stadt,Nordrhein-Westfalen,N,38237,#N/A,#N/A,auslaenderbehoerde@kreis-coesfeld.de,,,,,,,,02541/18-0,02541/183399,http://www.kreis-coesfeld.de,"Friedrich-Ebert-Str. 7, , 48653 Coesfeld",,,51.9458943,7.1691108
KRV Recklinghausen,Recklinghausen,Stadt,Nordrhein-Westfalen,N,115344,#N/A,#N/A,auslaenderamt@recklinghausen.de,,,,,,,,02361/50-0,02361/501732,http://www.recklinghausen.de,"Rathausplatz 3/4, , 45657 Recklinghausen",,,51.6143815,7.1978546
KRV Steinfurt,Steinfurt,Stadt,Nordrhein-Westfalen,N,34860,#N/A,#N/A,post@kreis-steinfurt.de,,,,,,,,02551/69-0,02551/692200,http://www.kreis-steinfurt.de,"Tecklenburger Str. 10, , 48565 Steinfurt",,,52.138683,7.3678356
KRV Warendorf,Warendorf,Stadt,Nordrhein-Westfalen,N,37703,#N/A,#N/A,verwaltung@kreis-warendorf.de,,,,,,,,02581/53-0,02581/533296,http://www.kreis-warendorf.de,"Waldenburger Str. 2, , 48231 Warendorf",,,51.9532449,7.9912335
STV Arnsberg,Arnsberg,Stadt,Nordrhein-Westfalen,N,74879,#N/A,#N/A,auslaenderamt@arnsberg.de,,,,,,,,02932/201-0,02932/2011421,http://www.arnsberg.de,"Rathausplatz 1, , 59759 Arnsberg",,,51.4002384,8.0605908
STV Lippstadt,Lippstadt,Stadt,Nordrhein-Westfalen,N,68739,#N/A,#N/A,post@stadt-lippstadt.de,,,,,,,,02941/980-0,02941/980674,,"Geiststr. 47, , 59555 Lippstadt",,,51.6747074,8.347194
STV Siegen,Siegen,Stadt,Nordrhein-Westfalen,N,102685,#N/A,#N/A,abh@siegen.de,,,,,,,,0271/404-0,0271/4041225,,"Markt 2, , 57072 Siegen",,,48.9573176,8.0427704
STV Detmold,Detmold,Stadt,Nordrhein-Westfalen,N,74278,#N/A,#N/A,auslaenderbehoerde@detmold.de,,,,,,,,05231/977-643,05231/977-505,http://www.detmold.de,"Marktplatz 5, , 32756 Detmold",,,51.936284,8.8791526
BezReg Detmold RRK,Detmold,Stadt,Nordrhein-Westfalen,N,74278,#N/A,#N/A,auslaenderbehoerde@detmold.de,,,,,,,,05231/977-643,05231/977-505,http://www.detmold.de,"Marktplatz 5, , 32756 Detmold",,,51.936284,8.8791526
STV Gütersloh,Gütersloh,Stadt,Nordrhein-Westfalen,N,100479,#N/A,#N/A,abh@guetersloh.de,,,,,,,,05241/82-1,05241/822148,http://www.guetersloh.de,"Berliner Str. 70, , 33330 Gütersloh",,,51.9063997,8.3782078
STV Minden,Minden,Stadt,Nordrhein-Westfalen,N,84013,#N/A,#N/A,abh@minden.de,,,,,,,,0571/89-700,0571/89710,,"Großer Domhof 2, , 32423 Minden",,,52.2881045,8.9168852
STV Paderborn,Paderborn,Stadt,Nordrhein-Westfalen,N,156378,#N/A,#N/A,auslaenderabteilung@paderborn.de,,,,,,,,05251/88-0,05251/88-2132,http://www.paderborn.de,"Am Abdinghof 11, , 33098 Paderborn",,,51.7177044,8.752653
STV Moers,Moers,Stadt,Nordrhein-Westfalen,N,101503,#N/A,#N/A,auslaenderbehoerde@moers.de,,,,,,,,02841/201-0,02841/201-606,,"Rathausplatz 1, , 47441 Moers",,,51.451283,6.62843
STV Dorsten,Dorsten,Stadt,Nordrhein-Westfalen,N,75277,#N/A,#N/A,auslaenderbehoerde@dorsten.de,,,,,,,,02362/66-0,02362/665733,http://www.dorsten.de,"Halterner Str. 5, , 46284 Dorsten",,,51.6604071,6.9647431
STV Herten,Herten,Stadt,Nordrhein-Westfalen,N,60941,#N/A,#N/A,auslaenderbehoerde@herten.de,,,,,,,,02366/303-0,02366/303-272,,"Kurt-Schumacher-Str. 2, , 45699 Herten",,,51.5942009,7.1368071
STV Marl,Marl,Stadt,Nordrhein-Westfalen,N,86766,#N/A,#N/A,auslaenderamt@marl.de,,,,,,,,02365/99-0,02365/992305,http://www.marl.de,"Creiler Platz 1, , 45768 Marl",,,51.6485843,7.0829054
STV Rheine,Rheine,Stadt,Nordrhein-Westfalen,N,77209,#N/A,#N/A,abh@rheine.de,,,,,,,,05971/939334,05971/939641,http://www.rheine.de,"Klosterstr. 14, , 48431 Rheine",,,52.2797707,7.4373615
Bezirksregierung Düsseldorf,Düsseldorf,Stadt,Nordrhein-Westfalen,N,618685,Stephan Keller,CDU/CSU,abh-backoffice@duesseldorf.de,,,,,,,,0211 - 8921020,0211 - 8929036,,"Erkrather Str. 377 - 389, , 40231 Düsseldorf",,,51.2254018,6.7763137
STV Dinslaken,Dinslaken,Stadt,Nordrhein-Westfalen,N,66993,#N/A,#N/A,information@dinslaken.de,,,,,,,,02064/66-238,02064/6611238,http://www.dinslaken.de,"Platz d'Agen 1, , 46535 Dinslaken",,,51.5623618,6.7345106
STV Ludwigshafen,Ludwigshafen,Stadt,Rheinland-Pfalz,N,177222,Klaus Blettner,CDU/CSU,aufenthaltsrecht@ludwigshafen.de,,,,,,,,0621/504-0,0621/5043054,,"Marienstr. 8, , 67063 Ludwigshafen am Rhein",,,49.4704113,8.4381568
STV Frankenthal,Frankenthal,Stadt,Rheinland-Pfalz,N,48140,Nicolas Meyer,FWG,Auslaenderamt@lra-bautzen.de,,,,,,,,03591/5251-34001,03591/5250-34001,,"Macherstr. 55, , 01917 Kamenz",,,51.1309869,14.1060795
STV Kaiserslautern,Kaiserslautern,Stadt,Rheinland-Pfalz,N,100426,Beate Kimmel,SPD,auslaenderbehoerde@kaiserslautern.de,,,,,,,,0631/365-2727,0631/3651329,,"Willy-Brandt-Platz 1, , 67657 Kaiserslautern",,,49.4432174,7.7689951
ZABH für Fachkräfteeinwanderung Rheinland-Pfalz,für Fachkräfteeinwanderung Rheinland-Pfalz,Stadt,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,post@kreis-badkreuznach.de,,,,,,,,0671/803-0,0671/803-1371,,"Salinenstr. 47, , 55543 Bad Kreuznach",,,50.0046991,8.2671614
STV Landau,Landau,Stadt,Rheinland-Pfalz,N,48209,Dominik Geißler,CDU/CSU,auslaenderbehoerde@landau.de,,,,,,,,06341/13-0,06341/133249,http://www.landau.de,"Friedrich-Ebert-Str. 3, , 76829 Landau in der Pfalz",,,51.3424633,9.0829255
STV Neustadt/Weinstraße,Neustadt an der Weinstraße,Stadt,Rheinland-Pfalz,N,52945,Marc Weigel,FWG,auslaenderbehoerde@stadt-nw.de,,,,,,,,06321/855-0,06321/855866,,"Hindenburgstr. 9a, , 67433 Neustadt an der Weinstraße",,,49.3536057,8.1360247
STV Pirmasens,Pirmasens,Stadt,Rheinland-Pfalz,N,39761,Markus Zwick,CDU/CSU,auslaenderamt@pirmasens.de,,,,,,,,06331/84-00,06331/842901,http://www.pirmasens.de,"Exerzierplatzstr. 3, , 66953 Pirmasens",,,49.1996961,7.6087847
STV Speyer,Speyer,Stadt,Rheinland-Pfalz,N,49564,Stefanie Seiler,SPD,auslaenderwesen@stadt-speyer.de,,,,,,,,06232/14-0,06232/142345,,"Große Himmelsgasse 10, , 67346 Speyer",,,49.3165553,8.433615
ABH Stadt Speyer Außenstelle LEA,Stadt Speyer Außenstelle,Stadt,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,auslaenderbehoerde@stadt-nw.de,,,,,,,,06321/855-0,06321/855866,,"Hindenburgstr. 9a, , 67433 Neustadt an der Weinstraße",,,49.310172,8.434343
STV Zweibrücken,Zweibrücken,Stadt,Rheinland-Pfalz,N,33323,Marold Wosnitza,SPD,auslaenderwesen@zweibruecken.de,,,,,,,,06332/871-0,06332/871368,,"Maxstr. 1, , 66482 Zweibrücken",,,49.248655,7.3641981
KRV Bad Dürkheim,Bad Dürkheim,Stadt,Rheinland-Pfalz,N,19159,#N/A,#N/A,info@kreis-bad-duerkheim.de,,,,,,,,06322/961-0,06322/961-3050,,"Philipp-Fauth-Str. 11, , 67098 Bad Dürkheim",,,49.4632944,8.1705063
KRV Germersheim,Germersheim,Stadt,Rheinland-Pfalz,N,21715,#N/A,#N/A,kreisverwaltung@kreis-germersheim.de,,,,,,,,07274/53-0,07274/53229,,"Luitpoldplatz 1, , 76726 Germersheim",,,49.2222749,8.36659
KRV Kaiserslautern,Kaiserslautern,Stadt,Rheinland-Pfalz,N,100426,Beate Kimmel,SPD,auslaenderbehoerde@kaiserslautern.de,,,,,,,,0631/365-2727,0631/3651329,,"Willy-Brandt-Platz 1, , 67657 Kaiserslautern",,,49.4432174,7.7689951
ABH Kusel (Standort KRV Kusel),Kusel (Standort KRV Kusel,Stadt,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,fb-ordnung@lkjl.de,,,,,,,,03921/9493200,03921/9493299,,"Bahnhofstr. 9, , 39288 Burg",,,49.5466171,7.3768292
ABH Kusel (Standort AfA Kusel),Kusel (Standort AfA Kusel,Stadt,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,fb-ordnung@lkjl.de,,,,,,,,03921/9493200,03921/9493299,,"Bahnhofstr. 9, , 39288 Burg",,,49.5466171,7.3768292
KRV Südliche Weinstraße,Südliche Weinstraße,Stadt,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,auslaenderbehoerde@kreis-vg.de,,,,,,,,03834/8760-0,03834/87609000,,"Feldstr. 85a, , 17489 Greifswald",,,49.1848072,8.063071
KRV Südwestpfalz,Südwestpfalz,Stadt,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,abh@siegen.de,,,,,,,,0271/404-0,0271/4041225,,"Markt 2, , 57072 Siegen",,,49.2225957,7.6196712
STV Koblenz,Koblenz,Stadt,Rheinland-Pfalz,N,113378,David Langner,SPD,ordnungsamt@stadt.koblenz.de,,,,,,,,0261/129-0,0261/1294620,http://www.koblenz.de,"Ludwig-Erhard-Str. 2, , 56073 Koblenz",,,50.3533278,7.5943951
KRV Ahrweiler,Ahrweiler,Stadt,Rheinland-Pfalz,N,27961,#N/A,#N/A,joerg.schubert@aw-online.de,,,,,,,,02641/975-0,02641/975388,http://www.kreis.aw-online.de,"Wilhelmstr. 24-30, , 53474 Bad Neuenahr-Ahrweiler",,,50.4365274,7.0050227
KRV Altenkirchen,Altenkirchen,Stadt,Rheinland-Pfalz,N,6758,#N/A,#N/A,fd35@lk-vr.de,,,,,,,,03831/357-1000,03831/357-444001,,"Carl-Heydemann-Ring 67, , 18437 Stralsund",,,50.6880109,7.6477412
KRV Birkenfeld,Birkenfeld,Stadt,Rheinland-Pfalz,N,7062,#N/A,#N/A,r.simon@landkreis-birkenfeld.de,,,,,,,,06782/15-0,06782/15490,http://www.kskBirkenfeld.de,"Schloßallee 11, , 55765 Birkenfeld",,,49.6488236,7.1647477
KRV Cochem-Zell,Cochem-Zell,Stadt,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,auslaenderbehoerde@cochem-zell.de,,,,,,,,02671/61-0,02671/61137,,"Endertplatz 2, , 56812 Cochem",,,50.1410231,7.1894684
KRV Mayen-Koblenz,Mayen-Koblenz,Stadt,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,auslaenderbehoerde@kvmyk.de,,,,,,,,0261/108-0,0261/108470,http://www.mayen-koblenz.de,"Bahnhofstr. 9, , 56068 Koblenz",,,50.3023567,7.3735478
KRV Bad Kreuznach,Bad Kreuznach,Stadt,Rheinland-Pfalz,N,54168,Emanuel Letz,FDP,post@kreis-badkreuznach.de,,,,,,,,0671/803-0,0671/803-1371,,"Salinenstr. 47, , 55543 Bad Kreuznach",,,49.8490413,7.8626661
KRV Neuwied,Neuwied,Stadt,Rheinland-Pfalz,N,67083,Jan Einig,CDU/CSU,auslaenderbehoerde@kreis-neuwied.de,,,,,,,,02631/803-0,02631/803-93350,http://www.kreis-neuwied.de,"Wilhelm-Leuschner-Str. 9, , 56564 Neuwied",,,50.4302393,7.466302
STV Mainz,Mainz,Stadt,Rheinland-Pfalz,N,224684,Nino Haase,Parteilos,buergeramt@stadt.mainz.de,,,,,,,,06131/12-0,06131/123084,,"Kaiserstr. 3/5, , 55116 Mainz",,,49.9995205,8.2736253
STV Worms,Worms,Stadt,Rheinland-Pfalz,N,86753,Adolf Kessel,CDU/CSU,auslaenderbehoerde@worms.de,,,,,,,,06241/853-0,06241/853399,,"Folzstr. 5, , 67547 Worms",,,49.6302618,8.3620898
KRV Alzey-Worms,Alzey,Stadt,Rheinland-Pfalz,N,19468,#N/A,#N/A,kraemer.steffen@alzey-worms.de,,,,,,,,06731/408-4331,06731/408-84444,http://www.kreis-alzey-worms.de,"Ernst-Ludwig-Str. 36, , 55232 Alzey",,,49.7454561,8.1130036
KRV Mainz-Bingen,Mainz,Stadt,Rheinland-Pfalz,N,224684,Nino Haase,Parteilos,buergeramt@stadt.mainz.de,,,,,,,,06131/12-0,06131/123084,,"Kaiserstr. 3/5, , 55116 Mainz",,,49.9995205,8.2736253
STV Trier (ABH Thyrsusstraße),Trier,Stadt,Rheinland-Pfalz,N,104342,Wolfram Leibe,SPD,auslaenderbehoerde@trier.de,,,,,,,,0651/718-0,0651/718-1338,,"Thyrsusstr. 17-19, , 54292 Trier",,,49.7596208,6.6441878
STV Trier (ABH Außenstelle),Trier,Stadt,Rheinland-Pfalz,N,104342,Wolfram Leibe,SPD,auslaenderbehoerde@trier.de,,,,,,,,0651/718-0,0651/718-1338,,"Thyrsusstr. 17-19, , 54292 Trier",,,49.7596208,6.6441878
ABH Bitburg-Prüm (Trierer Str),Bitburg,Stadt,Rheinland-Pfalz,N,15554,#N/A,#N/A,auslaenderbehoerde@bitburg-pruem.de,,,,,,,,06561/15-0,06561/151000,http://www.bitburg-pruem.de,"Trierer Str. 1, , 54634 Bitburg",,,49.9732762,6.524947
ABH Bitburg-Prüm (AfA),Bitburg,Stadt,Rheinland-Pfalz,N,15554,#N/A,#N/A,auslaenderbehoerde@bitburg-pruem.de,,,,,,,,06561/15-0,06561/151000,http://www.bitburg-pruem.de,"Trierer Str. 1, , 54634 Bitburg",,,49.9732762,6.524947
KRV Vulkaneifel,Vulkaneifel,Stadt,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,auslaenderbehoerde@cochem-zell.de,,,,,,,,02671/61-0,02671/61137,,"Endertplatz 2, , 56812 Cochem",,,50.2127575,6.8278962
KRV Trier-Saarburg,Saarburg,Stadt,Rheinland-Pfalz,N,7504,#N/A,#N/A,auslaenderbehoerde@trier-saarburg.de,,,,,,,,0651/715-0,0651/715200,,"Willy-Brandt-Platz 1, , 54290 Trier",,,49.6082527,6.548746
LK Trier-Saarburg AfA,Saarburg,Stadt,Rheinland-Pfalz,N,7504,#N/A,#N/A,auslaenderbehoerde@trier-saarburg.de,,,,,,,,0651/715-0,0651/715200,,"Willy-Brandt-Platz 1, , 54290 Trier",,,49.6082527,6.548746
KRV Bernkastel-Wittlich,Wittlich,Stadt,Rheinland-Pfalz,N,19049,#N/A,#N/A,team-abh@Bernkastel-Wittlich.de,,,,,,,,06571/14-0,06571/142500,,"Kurfürstenstr. 16, , 54516 Wittlich",,,49.9850353,6.88844
ZAB Lebach,Lebach,Stadt,Saarland,N,19468,#N/A,#N/A,service@bamf.bund.de,,,,,,,,+49 911 943 17960,+49 911 943 41199,,"Schlesierallee 17, , 66822 Lebach",,,49.4132377,6.9091348
LRA Bautzen,Bautzen,Stadt,Sachsen,N,37566,Karsten Vogt,CDU/CSU,Auslaenderamt@lra-bautzen.de,,,,,,,,03591/5251-34001,03591/5250-34001,,"Macherstr. 55, , 01917 Kamenz",,,51.1809132,14.4276003
STV Dresden,Dresden,Stadt,Sachsen,N,564904,Dirk Hilbert,FDP,auslaenderbehoerde@dresden.de,,,,,,,,0351/4880,0351/4886446,,"Dr.-Külz-Ring, , 01067 Dresden",,,51.0493286,13.7381437
LRA Meißen,Meißen,Stadt,Sachsen,N,28753,Markus Renner,Parteilos,ordnungsamt@kreis-meissen.de,,,,,,,,03521/725-0,03521/7251410,,"Brauhausstr. 21, , 01662 Meißen",,,51.1630871,13.4704939
LKR Görlitz,Görlitz,Stadt,Sachsen,N,55186,Octavian Ursu,CDU/CSU,auslaenderbehoerde@kreis-gr.de,,,,,,,,03581/663-0,03581/66365180,,"Bahnhofstr. 24, , 02826 Görlitz",,,51.1563185,14.991018
LRA Sächs. Schweiz-Osterzgeb.,Sächs. Schweiz-Osterzgeb,Stadt,Sachsen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@landkreis-mittelsachsen.de,,,,,,,,03731/799 3478,03731/799 3691,,"Frauensteiner Str. 43, , 09599 Freiberg",,,50.9033373,13.9237684
Landkreis Leipzig,Leipzig,Stadt,Sachsen,N,611850,Burkhard Jung,SPD,auslaender-leipzig@leipzig.de,,,,,,,,0341/1233310,0341/1233315,,"Prager Str. 128, , 04317 Leipzig",,,51.3406321,12.3747329
Stadt Leipzig,Leipzig,Stadt,Sachsen,N,611850,Burkhard Jung,SPD,auslaender-leipzig@leipzig.de,,,,,,,,0341/1233310,0341/1233315,,"Prager Str. 128, , 04317 Leipzig",,,51.3406321,12.3747329
LKR Nordsachsen,Nordsachsen,Stadt,Sachsen,N,#N/A,#N/A,#N/A,info@kaufbeuren.de,,,,,,,,08341/437-0,08341/437654,,"Am Graben 3, , 87600 Kaufbeuren",,,51.4420848,13.0383672
LKR Mittelsachsen,Mittelsachsen,Stadt,Sachsen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@landkreis-fulda.de,,,,,,,,0661/6006-0,0661/60061700,,"Heinrich-von-Bibra-Platz 5-9, , 36037 Fulda",,,50.9348991,13.0428111
Landratsamt Zwickau,Zwickau,Stadt,Sachsen,N,87410,Constance Arndt,Parteilos,auslaender@landkreis-zwickau.de,,,,,,,,0375/4402-0,0375/440224189,,"Werdauer Str. 62, , 08056 Zwickau",,,50.7185043,12.4939267
STV Chemnitz,Chemnitz,Stadt,Sachsen,N,245618,Sven Schulze,SPD,auslaenderbehoerde@stadt-chemnitz.de,,,,,,,,0371/488-0,0371/4883293,,"Düsseldorfer Platz 1, , 09111 Chemnitz",,,50.8323531,12.918914
ZAB Chemnitz,Chemnitz,Stadt,Sachsen,N,245618,Sven Schulze,SPD,auslaenderbehoerde@stadt-chemnitz.de,,,,,,,,0371/488-0,0371/4883293,,"Düsseldorfer Platz 1, , 09111 Chemnitz",,,50.8323531,12.918914
EAE Dresden,Dresden,Stadt,Sachsen,N,564904,Dirk Hilbert,FDP,auslaenderbehoerde@dresden.de,,,,,,,,0351/4880,0351/4886446,,"Dr.-Külz-Ring, , 01067 Dresden",,,51.0493286,13.7381437
EAE Chemnitz,Chemnitz,Stadt,Sachsen,N,245618,Sven Schulze,SPD,auslaenderbehoerde@stadt-chemnitz.de,,,,,,,,0371/488-0,0371/4883293,,"Düsseldorfer Platz 1, , 09111 Chemnitz",,,50.8323531,12.918914
EAE Leipzig,Leipzig,Stadt,Sachsen,N,611850,Burkhard Jung,SPD,auslaender-leipzig@leipzig.de,,,,,,,,0341/1233310,0341/1233315,,"Prager Str. 128, , 04317 Leipzig",,,51.3406321,12.3747329
LKR Harz-Außenstelle ZASt,Harz-Außenstelle ZASt,Stadt,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,auslaenderamt@lra-ed.de,,,,,,,,08122/58-0,08122/581272,http://www.landkreis-erding.de,"Alois-Schießl-Platz 2, , 85435 Erding",,,51.7322438,10.2406555
LKR Jerichower Land,Jerichower Land,Stadt,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,fb-ordnung@lkjl.de,,,,,,,,03921/9493200,03921/9493299,,"Bahnhofstr. 9, , 39288 Burg",,,52.288252,12.0099979
LKR Harz,Harz,Stadt,Sachsen-Anhalt,N,21598,#N/A,#N/A,auslaenderwesen@lrandh.thueringen.de,,,,,,,,03631/911 3100,03631/911 3149,,"Behringstr. 3, , 99734 Nordhausen",,,51.7249376,10.6948924
